time,nb dead,nb package
82400,11,30
82500,11,30
82600,11,30
82700,11,30
82800,11,30
82900,11,30
83000,11,30
83100,11,30
83200,11,30
83300,11,30
83400,11,30
83500,11,30
83600,11,30
83700,11,30
83800,11,30
83900,11,30
84000,11,30
84100,11,30
84200,11,30
84300,11,30
84400,11,30
84500,11,30
84600,11,30
84700,11,30
84800,11,30
84900,11,30
85000,11,30
85100,11,30
85200,11,30
85300,11,30
85400,11,30
85500,11,30
85600,11,30
85700,11,30
85800,11,30
85900,11,30
86000,11,30
86100,11,30
86200,11,30
86300,11,30
86400,11,30
86500,11,30
86600,11,30
86700,11,30
86800,11,30
86900,11,30
87000,11,30
87100,11,30
87200,11,30
87300,11,30
87400,11,30
87500,11,30
87600,11,30
87700,11,30
87800,11,30
87900,11,30
88000,11,30
88100,11,30
88200,11,30
88300,11,30
88400,11,30
88500,11,30
88600,11,30
88700,11,30
88800,12,30
88900,12,30
89000,12,30
89100,12,30
89200,12,30
89300,12,30
89400,12,30
89500,12,30
89600,12,30
89700,12,30
89800,12,30
89900,12,30
90000,12,30
90100,12,30
90200,12,30
90300,12,30
90400,12,30
90500,12,30
90600,12,30
90700,12,30
90800,12,30
90900,12,30
91000,12,30
91100,12,30
91200,12,30
91300,12,30
91400,12,30
91500,12,30
91600,12,30
91700,12,30
91800,12,30
91900,12,30
92000,12,30
92100,12,30
92200,12,30
92300,12,30
92400,13,30
92500,13,30
92600,13,30
92700,13,30
92800,13,30
92900,13,30
93000,13,30
93100,13,30
93200,13,30
93300,13,30
93400,13,30
93500,13,30
93600,13,30
93700,13,30
93800,13,30
93900,13,30
94000,13,30
94100,13,30
94200,13,30
94300,13,30
94400,13,30
94500,13,30
94600,13,30
94700,13,30
94800,13,30
94900,13,30
95000,13,30
95100,13,30
95200,13,30
95300,13,30
95400,13,30
95500,13,30
95600,13,30
95700,13,30
95800,13,30
95900,13,30
96000,13,30
96100,13,30
96200,13,30
96300,13,30
96400,13,30
96500,13,30
96600,13,30
96700,13,30
96800,13,30
96900,13,30
97000,13,30
97100,13,30
97200,13,30
97300,13,30
97400,13,30
97500,13,30
97600,13,30
97700,13,30
97800,13,30
97900,13,30
98000,13,30
98100,13,30
98200,13,30
98300,13,30
98400,13,30
98500,13,30
98600,13,30
98700,13,30
98800,13,30
98900,13,30
99000,13,30
99100,13,30
99200,13,30
99300,13,30
99400,13,30
99500,13,30
99600,13,30
99700,13,30
99800,13,30
99900,13,30
100000,13,30
100100,13,30
100200,13,30
100300,13,30
100400,13,30
100500,13,30
100600,13,30
100700,13,30
100800,13,30
100900,13,30
101000,13,30
101100,13,30
101200,13,30
101300,13,30
101400,13,30
101500,13,30
101600,13,30
101700,13,30
101800,13,30
101900,13,30
102000,13,30
102100,13,30
102200,13,30
102300,13,30
102400,13,30
102500,13,30
102600,13,30
102700,13,30
102800,13,30
102900,13,30
103000,13,30
103100,13,30
103200,13,30
103300,13,30
103400,13,30
103500,13,30
103600,13,30
103700,13,30
103800,13,30
103900,13,30
104000,13,30
104100,13,30
104200,13,30
104300,13,30
104400,13,30
104500,13,30
104600,13,30
104700,13,30
104800,13,30
104900,13,30
105000,13,30
105100,13,30
105200,13,30
105300,13,30
105400,13,30
105500,13,30
105600,13,30
105700,13,30
105800,13,30
105900,13,30
106000,13,30
106100,13,30
106200,13,30
106300,13,30
106400,13,30
106500,13,30
106600,13,30
106700,13,30
106800,13,30
106900,13,30
107000,13,30
107100,13,30
107200,13,30
107300,13,30
107400,13,30
107500,13,30
107600,13,30
107700,13,30
107800,13,30
107900,13,30
108000,13,30
108100,13,30
108200,13,30
108300,13,30
108400,13,30
108500,13,30
108600,13,30
108700,13,30
108800,13,30
108900,13,30
109000,13,30
109100,13,30
109200,13,30
109300,13,30
109400,13,30
109500,13,30
109600,13,30
109700,13,30
109800,13,30
109900,13,30
110000,13,30
110100,13,30
110200,13,30
110300,13,30
110400,13,30
110500,13,30
110600,13,30
110700,13,30
110800,13,30
110900,13,30
111000,13,30
111100,13,30
111200,13,30
111300,13,30
111400,13,30
111500,13,30
111600,13,30
111700,13,30
111800,13,30
111900,13,30
112000,13,30
112100,13,30
112200,13,30
112300,13,30
112400,13,30
112500,13,30
112600,13,30
112700,13,30
112800,13,30
112900,13,30
113000,13,30
113100,13,30
113200,13,30
113300,13,30
113400,13,30
113500,13,30
113600,13,30
113700,13,30
113800,13,30
113900,13,30
114000,13,30
114100,13,30
114200,13,30
114300,13,30
114400,13,30
114500,13,30
114600,13,30
114700,13,30
114800,13,30
114900,13,30
115000,13,30
115100,13,30
115200,13,30
115300,13,30
115400,13,30
115500,13,30
